Time (ms),Trace
746.4976651100734,0.3944120959680041
748.4989993328886,0.35985261699444676
750.5003335557038,0.3807849039079145
752.501667778519,0.3647999407924258
754.5030020013343,0.3357515399548655
756.5043362241495,0.35092898005023143
758.5056704469647,0.3423833706363071
760.5070046697799,0.3338610736082683
762.5083388925951,0.33934813680122056
764.5096731154104,0.36283904514609533
766.5110073382256,0.34834093445815695
768.5123415610408,0.34931915327942814
770.5136757838559,0.34063134886374247
772.5150100066711,0.30254106934198655
774.5163442294863,0.3163121417494099
776.5176784523015,0.2693573701675647
778.5190126751168,0.25253964809744256
780.520346897932,0.2892792787947614
782.5216811207472,0.2997532801286406
784.5230153435624,0.2871265982483969
786.5243495663776,0.2563421321619523
788.5256837891928,0.23939000236595726
790.527018012008,0.29758406665149173
792.5283522348233,0.2862592176793157
794.5296864576385,0.29251084558928403
796.5310206804537,0.26652437197812057
798.5323549032689,0.2396761387611079
800.5336891260841,0.24238803842578216
802.5350233488994,0.24703018949284125
804.5363575717145,0.20770955472737035
806.5376917945297,0.2440493957700666
808.5390260173449,0.20151312702339666
810.5403602401601,0.212158509602
812.5416944629753,0.20883033069329887
814.5430286857905,0.2477855656413869
816.5443629086058,0.2549333378322253
818.545697131421,0.2442655444262481
820.5470313542362,0.2540659111705177
822.5483655770514,0.20080966801303063
824.5496997998666,0.18884787296800082
826.5510340226818,0.1913283446032184
828.5523682454971,0.2113808636970221
830.5537024683123,0.16764634101682332
832.5550366911275,0.19149031886365453
834.5563709139427,0.19895351137823877
836.5577051367579,0.19070596663620798
838.559039359573,0.2048478544020843
840.5603735823883,0.2070449477817757
842.5617078052035,0.22225906716312627
844.5630420280187,0.16716744419394994
846.5643762508339,0.15733433210018807
848.5657104736491,0.18462408565162677
850.5670446964643,0.17926333358741348
852.5683789192796,0.16998778541985998
854.5697131420948,0.1654801782652224
856.57104736491,0.14159475642114214
858.5723815877252,0.1543983342582642
860.5737158105404,0.15710416986739426
862.5750500333556,0.1695426633517883
864.5763842561709,0.19579192461046646
866.5777184789861,0.21996974343013373
868.5790527018013,0.18874042040581984
870.5803869246165,0.18137592085316256
872.5817211474316,0.18779860087476108
874.5830553702468,0.14033040924782164
876.584389593062,0.14548572563324486
878.5857238158773,0.15529882984115706
880.5870580386925,0.17700473493318422
882.5883922615077,0.15045566265213847
884.5897264843229,0.15941525457126934
886.5910607071381,0.23125297766308525
888.5923949299533,0.2420364101398775
890.5937291527686,0.2642649533856197
892.5950633755838,0.2720935902239233
894.596397598399,0.3199518190175934
896.5977318212142,0.3441550825567261
898.5990660440294,0.37586498022775017
900.6004002668446,0.4495857982513405
902.6017344896599,0.49071697517396917
904.6030687124751,0.5725056636413456
906.6044029352902,0.5994561125629091
908.6057371581054,0.5998640662209419
910.6070713809206,0.6151419280595265
912.6084056037358,0.6505862555920223
914.609739826551,0.6471228450863539
916.6110740493663,0.6619682762509196
918.6124082721815,0.6675714072481634
920.6137424949967,0.668886321170734
922.6150767178119,0.6635939513521322
924.6164109406271,0.7258785033987417
926.6177451634424,0.7289050741353997
928.6190793862576,0.7490653151360648
930.6204136090728,0.7249640573940312
932.621747831888,0.7070058332842463
934.6230820547032,0.7244923605086048
936.6244162775184,0.7395752633086224
938.6257505003337,0.702486401619166
940.6270847231488,0.7006949898940104
942.628418945964,0.6919303669278596
944.6297531687792,0.689611345742623
946.6310873915944,0.6830346687286244
948.6324216144096,0.6867859179867699
950.6337558372248,0.6762899029221644
952.63509006004,0.7449675677550854
954.6364242828553,0.7502654163723211
956.6377585056705,0.7212103314697486
958.6390927284857,0.6687243004806053
960.6404269513009,0.654761511324703
962.6417611741161,0.696492472032671
964.6430953969314,0.6794275912327377
966.6444296197466,0.6825842408335498
968.6457638425618,0.6385389595971057
970.647098065377,0.6807785514518503
972.6484322881922,0.6461423733755982
974.6497665110073,0.7187900561797262
976.6511007338225,0.7143871692037328
978.6524349566378,0.6628073982977515
980.653769179453,0.6766873520181738
982.6551034022682,0.6642596701670904
984.6564376250834,0.668363832963453
986.6577718478986,0.6332006689512953
988.6591060707138,0.634173060504879
990.6604402935291,0.6177665686183175
992.6617745163443,0.6290948889755434
994.6631087391595,0.6253228747474121
996.6644429619747,0.6151518443377492
998.6657771847899,0.6018149079998423
1000.6671114076051,0.6250568267787768
1002.6684456304204,0.6255886452794532
1004.6697798532356,0.6390402358724243
1006.6711140760508,0.6260002933996073
1008.6724482988659,0.6231078350636141
1010.6737825216811,0.6033006986430133
1012.6751167444963,0.5871447044165549
1014.6764509673116,0.5868777847805371
1016.6777851901268,0.5936339333214504
1018.679119412942,0.5606670061210783
1020.6804536357572,0.5542743715589054
1022.6817878585724,0.5944934994300475
1024.6831220813876,0.6057722741295783
1026.6844563042027,0.5666385885848899
1028.685790527018,0.5981952589377122
1030.6871247498332,0.5906456349751621
1032.6884589726485,0.5391446269056418
1034.6897931954636,0.5178950707009873
1036.691127418279,0.5485723424385309
1038.692461641094,0.5307512308562122
1040.6937958639094,0.5527354973429615
1042.6951300867245,0.5387287713119232
1044.6964643095398,0.5582568961405902
1046.697798532355,0.5699917894462532
1048.6991327551702,0.5415204812368795
1050.7004669779853,0.5364745456351919
1052.7018012008007,0.5232361775874981
1054.7031354236158,0.47903583315717885
1056.704469646431,0.4640558522499975
1058.7058038692462,0.4808086457892312
1060.7071380920613,0.4548336072069953
1062.7084723148766,0.479363331505355
1064.7098065376917,0.4253431099303898
1066.711140760507,0.5035836801563807
1068.7124749833222,0.4883030085067361
1070.7138092061375,0.4616967325557659
1072.7151434289526,0.4138383597245771
1074.716477651768,0.4265107719551992
1076.717811874583,0.4091171527314811
1078.7191460973984,0.4026521392268577
1080.7204803202135,0.37044066946540966
1082.7218145430288,0.4107103452229574
1084.723148765844,0.4216438954770099
1086.7244829886592,0.39769014097129834
1088.7258172114744,0.362511221543169
1090.7271514342897,0.3413205036226773
1092.7284856571048,0.326034328634955
1094.72981987992,0.333715959562138
1096.7311541027352,0.34985376052140876
1098.7324883255503,0.33600065745878716
1100.7338225483657,0.3618731896177617
1102.7351567711808,0.3260454194661216
1104.736490993996,0.2942301037597811
1106.7378252168112,0.27070893246894523
1108.7391594396265,0.2908577649391006
1110.7404936624416,0.2862698151383805
1112.741827885257,0.27868187260930233
1114.743162108072,0.22786981795849104
1116.7444963308874,0.2886708386638513
1118.7458305537025,0.2882963386569847
1120.7471647765178,0.28651883852551224
1122.748498999333,0.27159627156945426
1124.7498332221483,0.2249273737535205
1126.7511674449634,0.23704182931836046
1128.7525016677785,0.22667894183544643
1130.7538358905938,0.21219401563952314
1132.755170113409,0.23057223121766718
1134.7565043362242,0.2549223913431129
1136.7578385590393,0.2261771361754547
1138.7591727818547,0.1943488385241303
1140.7605070046698,0.1878770168562334
1142.761841227485,0.18452077288432875
1144.7631754503002,0.1943476130150954
1146.7645096731155,0.18922980086422103
1148.7658438959306,0.17555350740566844
1150.767178118746,0.14806807559517987
1152.768512341561,0.1666241615270728
1154.7698465643764,0.15243733391911646
1156.7711807871915,0.21278809127618692
1158.7725150100068,0.21825622225745936
1160.773849232822,0.16773363539655325
1162.775183455637,0.1663109015412714
1164.7765176784524,0.16298980439029423
1166.7778519012675,0.1587614332722574
1168.7791861240828,0.1840880876752838
1170.780520346898,0.20749218849941464
1172.7818545697132,0.18998931423650897
1174.7831887925283,0.17493407487099058
1176.7845230153437,0.18385421418229506
1178.7858572381588,0.1577095752858453
1180.787191460974,0.15340170344071025
1182.7885256837892,0.15132130462843876
1184.7898599066045,0.1701403980262259
1186.7911941294196,0.1427782071363829
1188.792528352235,0.1479719965957084
1190.79386257505,0.15671305424707374
1192.7951967978654,0.14450149245718052
1194.7965310206805,0.12105307549917398
1196.7978652434956,0.13796875218461127
1198.799199466311,0.10662649448954357
1200.800533689126,0.16591593613958922
1202.8018679119414,0.15495254654130491
1204.8032021347565,0.17287668677072027
1206.8045363575718,0.10049155837896614
1208.805870580387,0.10318950282890467
1210.8072048032022,0.1434721466975216
1212.8085390260173,0.11626589474287352
1214.8098732488327,0.10548977894937672
1216.8112074716478,0.129251151761669
1218.812541694463,0.14919035015701573
1220.8138759172782,0.16641752749273223
1222.8152101400935,0.1719847909617314
1224.8165443629086,0.11610701431666853
1226.817878585724,0.10934074178382787
1228.819212808539,0.10650349355694308
1230.8205470313542,0.1123012793645961
1232.8218812541695,0.13347578230900609
1234.8232154769846,0.1045416927737767
1236.8245496998,0.19939914403189873
1238.825883922615,0.21400321477508422
1240.8272181454304,0.23283568907326935
1242.8285523682455,0.25477703641889704
1244.8298865910608,0.27150784722537247
1246.831220813876,0.2849798701085017
1248.8325550366912,0.35968605956793237
1250.8338892595063,0.3903137886885422
1252.8352234823217,0.4470560552641005
1254.8365577051368,0.5116716120796676
1256.8378919279521,0.540600454114647
1258.8392261507672,0.5497197768580463
1260.8405603735825,0.5800780683724482
1262.8418945963977,0.6014474193689251
1264.8432288192128,0.6169106535340857
1266.844563042028,0.638664443407555
1268.8458972648432,0.6199205965072405
1270.8472314876585,0.6488407368053172
1272.8485657104736,0.6654183079889385
1274.849899933289,0.6924408480091618
1276.851234156104,0.6873739530384425
1278.8525683789194,0.6865067649345143
1280.8539026017345,0.6952636090162811
1282.8552368245498,0.6777878537140142
1284.856571047365,0.618350172107297
1286.8579052701803,0.6253552729974928
1288.8592394929954,0.6500464049181496
1290.8605737158107,0.6614652321291069
1292.8619079386258,0.6599041028495708
1294.8632421614411,0.636032894576237
1296.8645763842562,0.651906359231618
1298.8659106070713,0.6582301702835675
1300.8672448298867,0.6775083951927025
1302.8685790527018,0.6818229776584771
1304.869913275517,0.6795776329383237
1306.8712474983322,0.6660256066677036
1308.8725817211475,0.6490232188644156
1310.8739159439626,0.6448181222722169
1312.875250166778,0.6321591038926031
1314.876584389593,0.6329866177642582
1316.8779186124084,0.643334512526854
1318.8792528352235,0.6410248306659183
1320.8805870580388,0.6462053443654264
1322.881921280854,0.6413346973449766
1324.8832555036693,0.6072043306655325
1326.8845897264844,0.6365009159252621
1328.8859239492997,0.6052854896237649
1330.8872581721148,0.6096796141553706
1332.88859239493,0.6129357592387238
1334.8899266177452,0.6124663751502778
1336.8912608405603,0.6013735759469903
1338.8925950633757,0.6528269710060013
1340.8939292861908,0.6700515157971814
1342.895263509006,0.6409961808742376
1344.8965977318212,0.596280801944086
1346.8979319546365,0.6397204295514508
1348.8992661774516,0.6089619767887278
1350.900600400267,0.5953355646420442
1352.901934623082,0.5769525408601653
1354.9032688458974,0.5694005909243893
1356.9046030687125,0.5692666891005008
1358.9059372915278,0.5627294287302412
1360.907271514343,0.5405680469262284
1362.9086057371583,0.5321747507000106
1364.9099399599734,0.5693201458420362
1366.9112741827885,0.565035013893344
1368.9126084056038,0.5360605147882436
1370.913942628419,0.5510649337721968
1372.9152768512342,0.5358316618719332
1374.9166110740493,0.5373736581436472
1376.9179452968647,0.5231691753259581
1378.9192795196798,0.5280712680064239
1380.920613742495,0.5390902042780202
1382.9219479653102,0.5276538443834062
1384.9232821881255,0.5201209576712078
1386.9246164109406,0.5206307785971631
1388.925950633756,0.5021865217568138
1390.927284856571,0.5100185567380265
1392.9286190793864,0.4932483198411628
1394.9299533022015,0.47397077991397335
1396.9312875250168,0.48629242550882545
1398.932621747832,0.5065922428416627
1400.933955970647,0.5088796878671713
1402.9352901934624,0.507988746407028
1404.9366244162775,0.500094530689935
1406.9379586390928,0.45507853956175137
1408.939292861908,0.4784183965156398
1410.9406270847232,0.45139215682036044
1412.9419613075383,0.43243810106901104
1414.9432955303537,0.4432036698253741
1416.9446297531688,0.44581415270417407
1418.9459639759841,0.42569509565975305
1420.9472981987992,0.4259460526801817
1422.9486324216145,0.41166599749619026
1424.9499666444297,0.4321618061890839
1426.951300867245,0.41278847310763395
1428.95263509006,0.3825436303606944
1430.9539693128754,0.35740615124875375
1432.9553035356905,0.3008467214445081
1434.9566377585056,0.354181324598419
1436.957971981321,0.3230176587466475
1438.959306204136,0.3159567331769264
1440.9606404269514,0.3013380141593163
1442.9619746497665,0.3098488088888609
1444.9633088725818,0.3190226922657009
1446.964643095397,0.30141544866945447
1448.9659773182123,0.3049519559610635
1450.9673115410274,0.24894418822966682
1452.9686457638427,0.28084714224142765
1454.9699799866578,0.2393989687601306
1456.9713142094731,0.2820356663036219
1458.9726484322882,0.3084495080094707
1460.9739826551036,0.3065802538469738
1462.9753168779187,0.289906140408544
1464.976651100734,0.24991122512938718
1466.977985323549,0.2631032759991287
1468.9793195463642,0.23401670717285733
1470.9806537691795,0.20913538403755783
1472.9819879919946,0.19224787645351363
1474.98332221481,0.2330639254828706
1476.984656437625,0.18043364180088367
1478.9859906604404,0.20913878333960742
1480.9873248832555,0.18354183521110246
1482.9886591060708,0.21691052675520542
1484.989993328886,0.2113139351376544
1486.9913275517013,0.19259902093600367
1488.9926617745164,0.17062024306042725
1490.9939959973317,0.16033260535872917
1492.9953302201468,0.16959148119418777
1494.9966644429621,0.21006911697896466
1496.9979986657772,0.16958649406668444
1498.9993328885926,0.1730312217921179
1501.0006671114077,0.17349236375166485
1503.0020013342228,0.174942309708755
1505.003335557038,0.16499832001716505
1507.0046697798532,0.15486618679718106
1509.0060040026685,0.15778734207115375
1511.0073382254836,0.1693769580547982
1513.008672448299,0.18024504277422174
1515.010006671114,0.11887536072142653
1517.0113408939294,0.10074953681140608
1519.0126751167445,0.09967344276865271
1521.0140093395598,0.127303771290249
1523.015343562375,0.11939529445303676
1525.0166777851903,0.11976433239156542
1527.0180120080054,0.0742030626846565
1529.0193462308207,0.09816543515734545
1531.0206804536358,0.08848845324543177
1533.0220146764511,0.09097048815486275
1535.0233488992662,0.10535021633794814
1537.0246831220816,0.11745805434144618
1539.0260173448967,0.08902450468498826
1541.0273515677118,0.08961272875932594
1543.028685790527,0.0874591654360527
1545.0300200133422,0.12086830768638716
1547.0313542361575,0.11219275065310198
1549.0326884589726,0.10078529138529853
1551.034022681788,0.11105768977943785
1553.035356904603,0.10862576572416507
1555.0366911274184,0.1221328900812668
1557.0380253502335,0.08539240422545234
1559.0393595730488,0.09526168810735577
1561.040693795864,0.1081120837026984
1563.0420280186793,0.09386051707512409
1565.0433622414944,0.10147746538936539
1567.0446964643097,0.08166506454793511
1569.0460306871248,0.10433169750806816
1571.0473649099401,0.09513958611847827
1573.0486991327552,0.0759781319901682
1575.0500333555703,0.14005081950434456
1577.0513675783857,0.10240962156034845
1579.0527018012008,0.12883809374770383
1581.054036024016,0.10500810606456737
1583.0553702468312,0.09852680308387075
1585.0567044696465,0.08660503378297753
1587.0580386924617,0.08267261356872069
1589.059372915277,0.14608737073654124
1591.060707138092,0.17535916540803279
1593.0620413609074,0.19760087042847357
1595.0633755837225,0.20707358635427192
1597.0647098065378,0.35787918054282597
1599.066044029353,0.3649146742166887
1601.0673782521683,0.4469081040095533
1603.0687124749834,0.462043860771071
1605.0700466977987,0.5004652881084996
1607.0713809206138,0.5192843371064674
1609.072715143429,0.5151697452740136
1611.0740493662443,0.5414231235680698
1613.0753835890594,0.5671682026488153
1615.0767178118747,0.5865286985209623
1617.0780520346898,0.5887807761060381
1619.0793862575051,0.5657979804872275
1621.0807204803202,0.646029203148542
1623.0820547031356,0.6925328421444853
1625.0833889259507,0.6480105382285979
1627.084723148766,0.6262437602301215
