Time (ms),Trace
0.0,0.1714090889394534
2.0080321285140563,0.16467018316881077
4.016064257028113,0.16564288038687197
6.024096385542169,0.16231566899215427
8.032128514056225,0.16496719238352295
10.040160642570282,0.14006067893204174
12.048192771084338,0.1934375326690638
14.056224899598394,0.1831414543891387
16.06425702811245,0.1065800505233898
18.072289156626507,0.1111898521960339
20.080321285140563,0.09695163312966308
22.08835341365462,0.08361321229328192
24.096385542168676,0.10391523975217055
26.104417670682732,0.15816713089930706
28.11244979919679,0.09731929881981168
30.120481927710845,0.10999304396979154
32.1285140562249,0.08308870564814802
34.13654618473896,0.10322066929939719
36.144578313253014,0.11153885521668126
38.15261044176707,0.12430064175736179
40.16064257028113,0.13192262791400314
42.168674698795186,0.18255237928005055
44.17670682730924,0.16404420789617719
46.18473895582329,0.1371986730012282
48.19277108433735,0.10054774566251465
50.20080321285141,0.07428124094827045
52.208835341365464,0.08403415509104858
54.21686746987952,0.10031817160836044
56.22489959839358,0.07384040380715792
58.23293172690764,0.10469117397548769
60.24096385542169,0.10233574054024262
62.24899598393574,0.123778917006494
64.2570281124498,0.11334500057345069
66.26506024096386,0.07317939166561899
68.27309236947792,0.07771085987830186
70.28112449799197,0.07158372289860863
72.28915662650603,0.10189488708748229
74.29718875502009,0.11309725567453292
76.30522088353413,0.1245476920321488
78.3132530120482,0.10876811084716252
80.32128514056225,0.07341814903620429
82.32931726907631,0.05698440023187825
84.33734939759037,0.0592113648022629
86.34538152610442,0.031986334620033245
88.35341365461848,0.06693841626487322
90.36144578313254,0.08184572901575825
92.36947791164658,0.03691040793621978
94.37751004016064,0.04639371871713469
96.3855421686747,0.07931093656214042
98.39357429718876,0.06283563764939848
100.40160642570282,0.16412880473050412
102.40963855421687,0.06473611932338168
104.41767068273093,0.051775006266817795
106.42570281124499,0.08754743696722211
108.43373493975903,0.059602479927555234
110.4417670682731,0.10701779901030355
112.44979919678715,0.13810541873564133
114.45783132530121,0.129687324755358
116.46586345381527,0.272631998687047
118.47389558232932,0.3244201113471153
120.48192771084338,0.3166743911931823
122.48995983935744,0.3701906397260569
124.49799196787149,0.5135581003023438
126.50602409638554,0.5772174924623583
128.5140562248996,0.6173905068199166
130.52208835341366,0.6641036569767546
132.53012048192772,0.7192927617907576
134.53815261044178,0.8080149124683859
136.54618473895584,0.8861552614124063
138.55421686746988,0.8585113108557768
140.56224899598394,0.8395334587938001
142.570281124498,0.8492675612402032
144.57831325301206,0.8868504328148782
146.58634538152612,0.8748035354292459
148.59437751004018,0.9253985492062738
150.60240963855424,0.8873448749931874
152.61044176706827,0.9700202353909414
154.61847389558233,0.939844366458755
156.6265060240964,0.8992839550537518
158.63453815261045,0.8564257939222525
160.6425702811245,0.9126540055717565
162.65060240963857,0.9342051097723219
164.65863453815263,0.893218136992567
166.66666666666669,0.8844490856375191
168.67469879518075,0.9397392763928025
170.68273092369478,1.0
172.69076305220884,0.9616632309857699
174.6987951807229,0.9609221859728608
176.70682730923696,0.9344293752840216
178.71485943775102,0.9499178003795723
180.72289156626508,0.9819691732244558
182.73092369477914,0.9149733525976684
184.73895582329317,0.9087932693806666
186.74698795180723,0.9323417190993548
188.7550200803213,0.9154663215824251
190.76305220883535,0.8649706320587649
192.7710843373494,0.8546266307932964
194.77911646586347,0.8866479273248129
196.78714859437753,0.9120509075983301
198.7951807228916,0.9493917803215793
200.80321285140565,0.8968478626986484
202.81124497991968,0.9095212027998154
204.81927710843374,0.8961614546548111
206.8273092369478,0.890412773559317
208.83534136546186,0.8453243738658515
210.84337349397592,0.8327980006480526
212.85140562248998,0.8452017672305286
214.85943775100404,0.8679585732131387
216.86746987951807,0.8106888355246629
218.87550200803213,0.8073229315533169
220.8835341365462,0.8213148975071025
222.89156626506025,0.8384682716354784
224.8995983935743,0.796848003904953
226.90763052208837,0.7965829823351044
228.91566265060243,0.8257195806391296
230.9236947791165,0.7932738173504573
232.93172690763055,0.7734310078399856
234.93975903614458,0.8272968353458032
236.94779116465864,0.8070768880702641
238.9558232931727,0.8311477489880191
240.96385542168676,0.8265421121211037
242.97188755020082,0.7787913000886405
244.97991967871488,0.7954343665559301
246.98795180722894,0.7307848305950373
248.99598393574297,0.7570819368447481
251.00401606425703,0.7518849293987956
253.0120481927711,0.7536615395737368
255.02008032128515,0.7301565580911935
257.0281124497992,0.7248777083932413
259.03614457831327,0.739763758924304
261.04417670682733,0.7630536736935641
263.0522088353414,0.753072355914348
265.06024096385545,0.7074662961777247
267.0682730923695,0.6571275295261199
269.07630522088357,0.6799488716444605
271.08433734939763,0.6946224120066936
273.0923694779117,0.6502718492386912
275.1004016064257,0.63799545406067
277.10843373493975,0.6986195187820837
279.1164658634538,0.6520022004442008
281.12449799196787,0.6813440226995225
283.13253012048193,0.6322129260603185
285.140562248996,0.6072377455001722
287.14859437751005,0.5910535328898031
289.1566265060241,0.6150128101174105
291.16465863453817,0.5495321983938691
293.17269076305223,0.5937938912027849
295.1807228915663,0.624469412801096
297.18875502008035,0.6020539107049973
299.1967871485944,0.6240856504505873
301.20481927710847,0.5832062434873899
303.21285140562253,0.5221386511771406
305.22088353413653,0.5207696053839967
307.2289156626506,0.4768864127601128
309.23694779116465,0.4751238553513687
311.2449799196787,0.48188197543766287
313.2530120481928,0.43935848187277915
315.26104417670683,0.4843429285280437
317.2690763052209,0.4921252405694205
319.27710843373495,0.4825595999349821
321.285140562249,0.4815114526660096
323.2931726907631,0.43985893531060144
325.30120481927713,0.3626988575955943
327.3092369477912,0.3518422451007516
329.31726907630525,0.384088286072901
331.3253012048193,0.37020971918292445
333.33333333333337,0.34821665638395816
335.34136546184743,0.3381553623075906
337.3493975903615,0.35031100805436716
339.3574297188755,0.35591863603680407
341.36546184738955,0.3236887514706769
343.3734939759036,0.28043138530252165
345.3815261044177,0.26887788053863726
347.38955823293173,0.289943361628269
349.3975903614458,0.22832307050183315
351.40562248995985,0.2931037279680362
353.4136546184739,0.3133736676503559
355.421686746988,0.2913842288998424
357.42971887550203,0.2849643482639832
359.4377510040161,0.22319972882611414
361.44578313253015,0.224074082392229
363.4538152610442,0.21027245018031654
365.4618473895583,0.2038258076129845
367.46987951807233,0.18441827900878022
369.47791164658634,0.20711122466329773
371.4859437751004,0.17955259572952692
373.49397590361446,0.1873094532919031
375.5020080321285,0.13845485181958836
377.5100401606426,0.24210517148558414
379.51807228915663,0.23271773544203866
381.5261044176707,0.21728169141573225
383.53413654618475,0.20458200485258088
385.5421686746988,0.2258130274266799
387.5502008032129,0.18377326438831043
